TEST_ID|DISPOSITIVO|RESULTADO|ENTORNO|EVIDENCIA|NOTAS
TC_AFI_AUTH_001|Desktop|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_AFI_AUTH_001|iOS|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_AFI_AUTH_001|Android|PASS|mcprod||
TC_AFI_AUTH_002|Desktop|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_AFI_AUTH_002|iOS|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_AFI_AUTH_002|Android|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_AFI_AUTH_003|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_AUTH_003|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_AUTH_003|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_DASH_001|Desktop|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_AFI_DASH_001|iOS|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_AFI_DASH_001|Android|PASS|mcprod||
TC_AFI_PROD_001|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_PROD_001|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_PROD_001|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_PROD_002|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_PROD_002|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_PROD_002|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_PROD_003|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_PROD_003|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_PROD_003|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_AVAIL_001|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_AVAIL_001|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_AVAIL_001|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_AVAIL_002|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_AVAIL_002|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_AVAIL_002|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_BOOK_001|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_BOOK_001|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_BOOK_001|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_BOOK_002|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_BOOK_002|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_BOOK_002|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_REPORT_001|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_REPORT_001|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_REPORT_001|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_PROFILE_001|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_PROFILE_001|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_PROFILE_001|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_SETTINGS_001|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_SETTINGS_001|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_SETTINGS_001|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_ACCESS_001|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_ACCESS_001|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AFI_ACCESS_001|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_001|Desktop|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_AUTH_001|iOS|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_AUTH_001|Android|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_AUTH_002|Desktop|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_AUTH_002|iOS|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_AUTH_002|Android|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_AUTH_003|Desktop|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_AUTH_003|iOS|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_AUTH_003|Android|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_AUTH_004|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_004|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_004|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_005|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_005|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_005|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_006|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_006|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_006|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_007|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_007|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_007|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_008|Desktop|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_AUTH_008|iOS|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_AUTH_008|Android|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_AUTH_009|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_009|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_009|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_010|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_010|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_010|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_011|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_011|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_011|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_012|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_012|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_012|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_013|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_013|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_013|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_014|Desktop|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_AUTH_014|iOS|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_AUTH_014|Android|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_AUTH_015|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_015|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_AUTH_015|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_001|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_001|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_001|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_002|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_002|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_002|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_003|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_003|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_003|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_004|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_004|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_004|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_005|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_005|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_005|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_006|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_006|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_006|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_007|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_007|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_007|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_008|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_008|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_008|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_009|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_009|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_009|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_010|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_010|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_010|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_011|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_011|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_011|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CAL_012|Desktop|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_CAL_012|iOS|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_CAL_012|Android|NO_EJECUTADO|mcprod||Pendiente de automatizacion
TC_CART_001|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_001|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_001|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_002|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_002|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_002|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_003|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_003|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_003|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_004|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_004|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_004|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_005|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_005|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_005|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_006|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_006|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_006|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_007|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_007|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_007|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_008|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_008|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_008|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_009|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_009|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_009|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_010|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_010|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_010|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_011|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_011|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_011|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_012|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_012|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_012|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_013|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_013|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_013|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_014|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_014|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_014|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_015|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_015|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CART_015|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CHECK_001|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CHECK_001|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CHECK_001|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CHECK_002|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CHECK_002|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CHECK_002|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CHECK_003|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CHECK_003|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CHECK_003|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CHECK_004|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CHECK_004|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CHECK_004|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CHECK_005|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CHECK_005|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CHECK_005|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CHECK_006|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CHECK_006|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CHECK_006|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CHECK_007|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CHECK_007|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CHECK_007|Android|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CHECK_008|Desktop|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
TC_CHECK_008|iOS|BLOQUEADO|mcprod||Datos de prueba no disponibles o requiere ejecucion manual
